name,path,length
d3mlaa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3mlaa_,188
d1x9fc_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1x9fc_,149
d2dt7b1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2dt7b1,84
d1fmba_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1fmba_,104
d1jcfa2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1jcfa2,196
d1k92a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1k92a1,188
d1f0ya1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1f0ya1,99
d2fdoa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2fdoa1,92
d2eyqa2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2eyqa2,117
d1v74b_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1v74b_,87
d1orna_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1orna_,214
d1lqaa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1lqaa_,346
d1nepa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1nepa_,130
d1xn5a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1xn5a_,138
d1qhda1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1qhda1,213
d3tzla_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3tzla_,319
d2i9fa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2i9fa1,56
d1xova1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1xova1,134
d1ulva3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ulva3,245
d1uvja_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1uvja_,664
d1x5na1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1x5na1,101
d2fsra1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2fsra1,164
d1es5a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1es5a_,260
d3r9ta_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3r9ta_,260
d1fi4a2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1fi4a2,203
d2d69a2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2d69a2,126
d2anua1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2anua1,224
d1jrfa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1jrfa_,47
d1omra_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1omra_,201
d2g62a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2g62a1,295
d1jhda2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1jhda2,223
d1e7la1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1e7la1,54
d1ulva2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ulva2,89
d2r7da1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2r7da1,58
d3t5gb_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3t5gb_,147
d1vpba_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1vpba_,437
d2ppqa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2ppqa1,310
d1b24a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1b24a1,93
d2f4pa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2f4pa1,134
d1a9xb1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1a9xb1,151
d2ot3a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2ot3a_,253
d3bfpa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3bfpa_,184
d1ui5a2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ui5a2,124
d1b3qa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1b3qa1,62
d3bn1a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3bn1a_,368
d1fi6a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1fi6a_,92
d1ntva_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ntva_,152
d2z0ta_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2z0ta_,109
d2j97a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2j97a_,98
d2bdga_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2bdga_,223
d3ctda1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3ctda1,150
d1rfea_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1rfea_,160
d2hs1a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2hs1a_,99
d1xi9a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1xi9a_,388
d1xsfa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1xsfa1,86
d3pr1a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3pr1a_,172
d2vgoa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2vgoa_,269
d1szaa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1szaa_,144
d1jb0c_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1jb0c_,80
d3d37a2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3d37a2,160
d1ei7a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ei7a_,158
d1rp3b_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1rp3b_,77
d2b3wa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2b3wa1,160
d1ja1a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ja1a1,279
d2b6ca1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2b6ca1,213
d2rfga_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2rfga_,289
d3mfqa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3mfqa_,278
d2idra_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2idra_,177
d1ws8a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ws8a_,104
d3d19a2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3d19a2,130
d2aama1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2aama1,285
d1p3da3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1p3da3,215
d1cxxa2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1cxxa2,31
d1wlza1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1wlza1,83
d2f2ca1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2f2ca1,137
d1prta_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1prta_,224
d1js1x2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1js1x2,161
d2a9da1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2a9da1,123
d3bpza_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3bpza_,194
d2ecba1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2ecba1,76
d1n00a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1n00a_,318
d1q25a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1q25a1,123
d2v2ff_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2v2ff_,366
d1wija_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1wija_,127
d1h6ka3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1h6ka3,274
d1zp6a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1zp6a1,176
d1f89a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1f89a_,271
d2i9wa2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2i9wa2,39
d2rlda1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2rlda1,113
d2fe0a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2fe0a1,131
d2fc7a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2fc7a1,69
d2q7sa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2q7sa1,271
d2ptha_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2ptha_,193
d1jgka_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1jgka_,66
d1rutx4,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1rutx4,33
d3c8ga1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3c8ga1,165
d1lnsa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1lnsa1,145
d1sg1x1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1sg1x1,55
d3byqa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3byqa1,191
d1rkda_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1rkda_,306
d1zc0a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1zc0a_,286
d2dida1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2dida1,40
d1olra_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1olra_,224
d1ti6b2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ti6b2,195
d1va9a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1va9a1,109
d3imia_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3imia_,143
d1o17a2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1o17a2,269
d1vc1a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1vc1a_,110
d1clca2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1clca2,100
d1xl4a2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1xl4a2,116
d1f0la3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1f0la3,178
d1yvia1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1yvia1,139
d1ub0a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ub0a_,246
d1hnfa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1hnfa1,101
d1lfba_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1lfba_,77
d3awma_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3awma_,407
d1sqia1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1sqia1,149
d3blxa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3blxa_,335
d1z6na1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1z6na1,166
d1miob_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1miob_,457
d2yxna_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2yxna_,322
d1aola_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1aola_,228
d2guka1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2guka1,111
d1ky8a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ky8a_,499
d7reqa2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d7reqa2,168
d1fsea_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1fsea_,67
d2cpta1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2cpta1,104
d1y88a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1y88a1,59
d1ys5a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ys5a1,155
d1bi6h1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1bi6h1,24
d1kxua2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1kxua2,125
d3zyha_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3zyha_,121
d1vaja1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1vaja1,203
d2pjua1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2pjua1,186
d1i1ra1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1i1ra1,100
d3dc7a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3dc7a1,207
d2v33a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2v33a_,91
d1iqva_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1iqva_,166
d2fsja1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2fsja1,161
d1csha_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1csha_,435
d1cx4a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1cx4a1,136
d1hbnb1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1hbnb1,255
d3l6ba_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3l6ba_,322
d1mjul1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1mjul1,112
d1afpa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1afpa_,51
d2fd5a2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2fd5a2,104
d1rx0a2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1rx0a2,231
d2g50a3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2g50a3,135
d1g0da1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1g0da1,135
d1qlwa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1qlwa_,318
d1pvga2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1pvga2,239
d1wuba_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1wuba_,176
d1ql3a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ql3a_,99
d1z4ra1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1z4ra1,162
d1i3za_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1i3za_,103
d2fyta1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2fyta1,311
d2azea1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2azea1,148
d1rl6a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1rl6a1,75
d2pqca_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2pqca_,445
d3fava_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3fava_,74
d1erda_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1erda_,40
d1rypb_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1rypb_,250
d1i6ua_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1i6ua_,129
d1x5oa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1x5oa1,101
d1qwga_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1qwga_,251
d1lv7a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1lv7a_,251
d1q2la3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1q2la3,240
d1i5pa3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1i5pa3,263
d1npea_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1npea_,263
d2j0141,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2j0141,49
d1ncua_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ncua_,98
d3m7va1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3m7va1,282
d1q9ja2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1q9ja2,225
d1kmta_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1kmta_,138
d2g5ca2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2g5ca2,171
d2ctma1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2ctma1,81
d1prtf_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1prtf_,98
d1p3wa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1p3wa_,385
d1r7la_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1r7la_,103
d1p7ga2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1p7ga2,119
d1omoa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1omoa_,320
d1wcua_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1wcua_,149
d1gpea1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1gpea1,391
d1t6ex_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1t6ex_,362
d1usya_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1usya_,275
d1t72a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1t72a_,215
d2d8ra1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2d8ra1,86
d3irua_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3irua_,276
d1k8kg_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1k8kg_,139
d2fvga1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2fvga1,73
d1n1jb_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1n1jb_,78
d1jmxb_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1jmxb_,339
d1y74b1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1y74b1,50
d1hwtc1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1hwtc1,39
d3bi1a3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3bi1a3,304
d1ab8a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ab8a_,177
d1xrza_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1xrza_,30
d2nrha2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2nrha2,117
d2cmda2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2cmda2,167
d1mhna_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1mhna_,59
d1vj1a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1vj1a1,166
d1roca_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1roca_,155
d2axya1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2axya1,71
d1aoaa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1aoaa1,131
d1r8se_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1r8se_,187
d1alya_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1alya_,146
d3d9ta1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3d9ta1,87
d3a38a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3a38a_,83
d2epia_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2epia_,98
d1mdal_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1mdal_,121
d3qxza_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3qxza_,259
d2a2ra2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2a2ra2,77
d1gyya_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1gyya_,76
d3fdra_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3fdra_,89
d3ty4a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3ty4a_,356
d3n1fc_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3n1fc_,94
d1ekja_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ekja_,210
d3n90a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3n90a_,145
d2fbea1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2fbea1,188
d1z2wa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1z2wa1,182
d1e8ga1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1e8ga1,287
d3e05a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3e05a_,188
d3mala_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3mala_,181
d1gtea2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1gtea2,307
d1px9a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1px9a_,42
d1g4ia_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1g4ia_,123
d2ag4a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2ag4a_,164
d2xcea_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2xcea_,129
d1tfra2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1tfra2,160
d1z8ga2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1z8ga2,110
d1e8ra_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1e8ra_,50
d1gsia_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1gsia_,208
d3ui4a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3ui4a_,101
d1vr9a3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1vr9a3,121
d2gnxa2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2gnxa2,120
d1piwa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1piwa1,192
d2gaua2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2gaua2,137
d3lmba_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3lmba_,164
d1uwwa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1uwwa_,184
d2ez9a3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2ez9a3,228
d1qora2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1qora2,179
d1rjda_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1rjda_,328
d1snya_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1snya_,248
d2iiia_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2iiia_,120
d1ifca_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ifca_,131
d2jcqa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2jcqa_,149
d3ag3k_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3ag3k_,49
d1wpga1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1wpga1,115
d2xbta_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2xbta_,158
d1muga_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1muga_,165
d1zm8a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1zm8a_,239
d1r5ta_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1r5ta_,141
d1apy,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1apy.1,161
d2pspa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2pspa1,53
d4a3na_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d4a3na_,64
d3ci0k2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3ci0k2,110
d1n97a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1n97a_,385
d3cpta_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3cpta_,119
d1wiva_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1wiva_,73
d1nkzb_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1nkzb_,41
d2nr7a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2nr7a1,192
d1rypl_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1rypl_,212
d1oj5a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1oj5a_,105
d3m5va_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3m5va_,298
d3liza_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3liza_,329
d1nkga1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1nkga1,87
d3h0oa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3h0oa_,240
d1uwca_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1uwca_,261
d2pg4a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2pg4a1,92
d1irxa2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1irxa2,308
d1b8da_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1b8da_,164
d1s3za_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1s3za_,147
d2pu9b_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2pu9b_,74
d2bl8a1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2bl8a1,93
d3c9ua2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3c9ua2,163
d3buxb3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3buxb3,88
d1x46a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1x46a_,150
d2gufa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2gufa_,551
d2ayxa2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2ayxa2,117
d2i7ca_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2i7ca_,281
d2o9ga_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2o9ga_,233
d3b5ha1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d3b5ha1,101
d2f2ca2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2f2ca2,106
d1aiwa_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1aiwa_,62
d1guia_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1guia_,155
d1o7d,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1o7d.1,37
d1kf6b1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1kf6b1,138
d2x4ka_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2x4ka_,62
d2elba1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2elba1,258
d2pk0a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2pk0a_,247
d1uypa2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1uypa2,294
d1ocya_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ocya_,198
d1ivha2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ivha2,236
d2f2ha3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2f2ha3,80
d1ev0a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1ev0a_,58
d1lj8a3,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1lj8a3,206
d1im5a_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1im5a_,179
d2b0aa1,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2b0aa1,186
d1uj6a2,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d1uj6a2,74
d2v1ra_,/group/bioinf_protstr/martin/ss_scope_benchmark/pdb/d2v1ra_,67
